type,id,ntags,tagkey,tagvalue,lat,lon
node,5205547394,0,,,14.6560521,121.0526896
node,5205547395,0,,,14.6560668,121.0526593
node,5205547396,0,,,14.6559889,121.0526191
node,5205547397,0,,,14.6560778,121.0526594
node,5205547398,0,,,14.6560505,121.0526963
node,5205547399,0,,,14.6560733,121.0527143
node,5205547400,0,,,14.6561005,121.0526774
node,5205547401,0,,,14.6560608,121.0527478
node,5205547402,0,,,14.6561355,121.052794
node,5205547403,0,,,14.6561576,121.0527559
node,5205547404,0,,,14.656083,121.0527096
node,5205547405,0,,,14.6562059,121.0526687
node,5205547406,0,,,14.6561592,121.0527471
node,5205547407,0,,,14.6561128,121.0527176
node,5205547408,0,,,14.6561595,121.0526392
node,5205547409,0,,,14.6561545,121.0525953
node,5205547410,0,,,14.6561123,121.052667
node,5205547411,0,,,14.6560765,121.0526446
node,5205547412,0,,,14.6561187,121.0525728
node,5205547413,0,,,14.6558081,121.0526593
node,5205547414,0,,,14.6558749,121.0526922
node,5205547415,0,,,14.6558916,121.0526559
node,5205547416,0,,,14.6558248,121.0526231
node,5205547417,0,,,14.6558307,121.0525587
node,5205547418,0,,,14.6558105,121.0526097
node,5205547419,0,,,14.6558533,121.0526278
node,5205547420,0,,,14.6558735,121.0525768
node,5205547721,0,,,14.655842,121.052528
node,5205547722,0,,,14.6558803,121.0525615
node,5205547723,0,,,14.6559007,121.0525366
node,5205547724,0,,,14.6558624,121.0525031
node,5205547725,0,,,14.6558579,121.0524818
node,5205547726,0,,,14.6559017,121.0525197
node,5205547727,0,,,14.655928,121.0524873
node,5205547728,0,,,14.6558842,121.0524494
node,5205547729,0,,,14.6559616,121.0524102
node,5205547730,0,,,14.6559239,121.0524645
node,5205547731,0,,,14.65589,121.0524394
node,5205547732,0,,,14.6559276,121.052385
node,5205547733,0,,,14.6559325,121.052352
node,5205547734,0,,,14.6558601,121.0523392
node,5205547735,0,,,14.6558657,121.0523056
node,5205547736,0,,,14.655938,121.0523183
node,5205547737,0,,,14.65593,121.0523799
node,5205547738,0,,,14.6559656,121.0523983
node,5205547739,0,,,14.6559805,121.0523676
node,5205547740,0,,,14.6559448,121.0523492
node,5205547741,0,,,14.6559697,121.0526521
node,5205547742,0,,,14.6559477,121.0527034
node,5205547743,0,,,14.6560013,121.052728
node,5205547744,0,,,14.6560233,121.0526767
node,5205547745,0,,,14.6558944,121.0526719
node,5205547746,0,,,14.6559408,121.052697
node,5205547747,0,,,14.655962,121.0526553
node,5205547748,0,,,14.6559156,121.0526301
node,5205547749,0,,,14.6558601,121.0526321
node,5205547750,0,,,14.6558996,121.0526512
node,5205547751,0,,,14.6559231,121.0525993
node,5205547752,0,,,14.6558835,121.0525802
node,5205547753,0,,,14.6559479,121.052547
node,5205547754,0,,,14.6559239,121.0525946
node,5205547755,0,,,14.6558871,121.0525748
node,5205547756,0,,,14.6559111,121.0525272
node,5205547757,0,,,14.6560174,121.0525374
node,5205547758,0,,,14.6560005,121.0525716
node,5205547759,0,,,14.6559507,121.0525453
node,5205547760,0,,,14.6559675,121.0525111
node,5205547761,0,,,14.6559275,121.052482
node,5205547762,0,,,14.6559852,121.0525135
node,5205547763,0,,,14.6559967,121.052491
node,5205547764,0,,,14.655939,121.0524595
node,5205547765,0,,,14.656008,121.0524516
node,5205547766,0,,,14.6559892,121.0524817
node,5205547767,0,,,14.6559487,121.0524548
node,5205547768,0,,,14.6559675,121.0524246
node,5205547769,0,,,14.6559915,121.0524296
node,5205547770,0,,,14.656055,121.0524866
node,5205547771,0,,,14.6560862,121.0524494
node,5205547772,0,,,14.6560227,121.0523924
node,5205547773,0,,,14.6560144,121.0522971
node,5205547774,0,,,14.6559476,121.0522945
node,5205547775,0,,,14.6559494,121.0522483
node,5205547776,0,,,14.6560162,121.0522509
node,5205547777,0,,,14.6560415,121.0522219
node,5205547778,0,,,14.6559351,121.0521884
node,5205547779,0,,,14.6559507,121.0521356
node,5205547780,0,,,14.656057,121.0521691
node,5205547781,0,,,14.656058,121.0521015
node,5205547782,0,,,14.6560346,121.0521551
node,5205547783,0,,,14.6560013,121.0521396
node,5205547784,0,,,14.6560246,121.052086
node,5205547785,0,,,14.6559972,121.0520477
node,5205547786,0,,,14.6560543,121.0520886
node,5205547787,0,,,14.65607,121.0520652
node,5205547788,0,,,14.6560129,121.0520243
node,5205547789,0,,,14.6560844,121.0520651
node,5205547790,0,,,14.6560591,121.0521133
node,5205547791,0,,,14.656094,121.0521329
node,5205547792,0,,,14.6561193,121.0520846
node,5205547793,0,,,14.656044,121.0520348
node,5205547794,0,,,14.6561342,121.0520845
node,5205547795,0,,,14.6561472,121.0520592
node,5205547796,0,,,14.656057,121.0520095
node,5205547797,0,,,14.6560491,121.0519928
node,5205547798,0,,,14.6560971,121.0520223
node,5205547799,0,,,14.6561102,121.0519995
node,5205547800,0,,,14.6560622,121.05197
node,5205547801,0,,,14.656204,121.0518964
node,5205547802,0,,,14.6561777,121.0519417
node,5205547803,0,,,14.6562017,121.0519566
node,5205547804,0,,,14.656228,121.0519113
node,5205547805,0,,,14.6562019,121.0518966
node,5205547806,0,,,14.6561701,121.0519482
node,5205547807,0,,,14.6561323,121.0519234
node,5205547808,0,,,14.6561641,121.0518717
node,5205547809,0,,,14.6561276,121.0518061
node,5205547810,0,,,14.6560809,121.0518893
node,5205547811,0,,,14.6561271,121.051917
node,5205547812,0,,,14.6561738,121.0518339
node,5205547813,0,,,14.6562964,121.0515577
node,5205547814,0,,,14.6563191,121.0515738
node,5205547815,0,,,14.6563321,121.0515542
node,5205547816,0,,,14.6563094,121.0515381
node,5205547817,0,,,14.6565126,121.0518646
node,5205547818,0,,,14.6565567,121.0518982
node,5205547819,0,,,14.6565767,121.0518701
node,5205547820,0,,,14.6565326,121.0518365
node,5205547921,0,,,14.656488,121.0518589
node,5205547922,0,,,14.6564633,121.0518951
node,5205547923,0,,,14.6564307,121.0518714
node,5205547924,0,,,14.6564554,121.0518352
node,5205547925,0,,,14.6564055,121.0518957
node,5205547926,0,,,14.6564386,121.0519144
node,5205547927,0,,,14.6564515,121.0518902
node,5205547928,0,,,14.6564184,121.0518714
node,5205547929,0,,,14.6563822,121.0519301
node,5205547930,0,,,14.6564303,121.0519583
node,5205547931,0,,,14.6564489,121.0519244
node,5205547932,0,,,14.6564009,121.0518962
node,5205547933,0,,,14.6564573,121.0519379
node,5205547934,0,,,14.6564223,121.0519926
node,5205547935,0,,,14.6564593,121.0520179
node,5205547936,0,,,14.6564943,121.0519633
node,5205547937,0,,,14.6564908,121.0518695
node,5205547938,0,,,14.6564581,121.0519288
node,5205547939,0,,,14.6564988,121.0519529
node,5205547940,0,,,14.6565316,121.0518935
node,5205547941,0,,,14.6563384,121.0519239
node,5205547942,0,,,14.6563144,121.0519695
node,5205547943,0,,,14.6563451,121.0519867
node,5205547944,0,,,14.6563691,121.0519411
node,5205547945,0,,,14.6563703,121.0518725
node,5205547946,0,,,14.6563463,121.0519201
node,5205547947,0,,,14.656373,121.0519344
node,5205547948,0,,,14.656397,121.0518868
node,5205547949,0,,,14.6563277,121.0520991
node,5205547950,0,,,14.6563659,121.0521212
node,5205547951,0,,,14.6563879,121.0520806
node,5205547952,0,,,14.6563496,121.0520585
node,5205547953,0,,,14.6563963,121.0520322
node,5205547954,0,,,14.6563853,121.0520718
node,5205547955,0,,,14.6564307,121.0520853
node,5205547956,0,,,14.6564417,121.0520457
node,5205547957,0,,,14.6564765,121.052144
node,5205547958,0,,,14.6564084,121.0521178
node,5205547959,0,,,14.6564184,121.05209
node,5205547960,0,,,14.6564865,121.0521162
node,5205547961,0,,,14.6565222,121.0520855
node,5205547962,0,,,14.6564521,121.0520808
node,5205547963,0,,,14.6564547,121.0520397
node,5205547964,0,,,14.6565248,121.0520444
node,5205547965,0,,,14.6564777,121.0520171
node,5205547966,0,,,14.6565504,121.052054
node,5205547967,0,,,14.6565734,121.0520055
node,5205547968,0,,,14.6565008,121.0519686
node,5205547969,0,,,14.6566227,121.052054
node,5205547970,0,,,14.6565889,121.0521163
node,5205547971,0,,,14.6565468,121.052092
node,5205547972,0,,,14.6565806,121.0520297
node,5205547973,0,,,14.6564371,121.0521697
node,5205547974,0,,,14.6564903,121.0521891
node,5205547975,0,,,14.6565008,121.0521584
node,5205547976,0,,,14.6564476,121.052139
node,5205547977,0,,,14.6564041,121.0522625
node,5205547978,0,,,14.6563879,121.0523121
node,5205547979,0,,,14.6564528,121.0523348
node,5205547980,0,,,14.656469,121.0522851
node,5205547981,0,,,14.6564175,121.0523882
node,5205547982,0,,,14.6564564,121.0524137
node,5205547983,0,,,14.6564748,121.0523837
node,5205547984,0,,,14.6564359,121.0523582
node,5205547985,0,,,14.6565955,121.0523406
node,5205547986,0,,,14.6565637,121.0523386
node,5205547987,0,,,14.656565,121.052316
node,5205547988,0,,,14.6565968,121.052318
node,5205547989,0,,,14.6566411,121.0523543
node,5205547990,0,,,14.6566156,121.0523368
node,5205547991,0,,,14.6566343,121.0523078
node,5205547992,0,,,14.6566597,121.0523254
node,5205547993,0,,,14.6566542,121.0524235
node,5205547994,0,,,14.6566247,121.0524032
node,5205547995,0,,,14.656649,121.0523654
node,5205547996,0,,,14.6566785,121.0523857
node,5205547997,0,,,14.6566282,121.0524889
node,5205547998,0,,,14.6565812,121.0524565
node,5205547999,0,,,14.6566121,121.0524086
node,5205548000,0,,,14.6566591,121.052441
node,5205548001,0,,,14.656509,121.0523872
node,5205548002,0,,,14.6564732,121.0523626
node,5205548003,0,,,14.6564965,121.0523265
node,5205548004,0,,,14.6565322,121.0523512
node,5205548005,0,,,14.6565438,121.0524032
node,5205548006,0,,,14.656517,121.0523847
node,5205548007,0,,,14.6565473,121.0523377
node,5205548008,0,,,14.6565741,121.0523562
node,5205548009,0,,,14.6565313,121.0524368
node,5205548010,0,,,14.6565024,121.0524169
node,5205548011,0,,,14.6565196,121.0523903
node,5205548012,0,,,14.6565485,121.0524102
node,5205548013,0,,,14.6564223,121.052615
node,5205548014,0,,,14.6563976,121.0525979
node,5205548015,0,,,14.656417,121.0525678
node,5205548016,0,,,14.6564417,121.0525849
node,5205548017,0,,,14.6564627,121.0527707
node,5205548018,0,,,14.6564177,121.0527398
node,5205548019,0,,,14.6564429,121.0527008
node,5205548020,0,,,14.6564878,121.0527317
node,5205548221,0,,,14.6565536,121.0524818
node,5205548222,0,,,14.6565241,121.0524615
node,5205548223,0,,,14.6565602,121.0524056
node,5205548224,0,,,14.6565897,121.052426
node,5205548225,0,,,14.656481,121.0524331
node,5205548226,0,,,14.6564599,121.0524186
node,5205548227,0,,,14.6564862,121.0523779
node,5205548228,0,,,14.6565073,121.0523924
node,5205548229,0,,,14.6564008,121.0523892
node,5205548230,0,,,14.6563723,121.0523696
node,5205548231,0,,,14.6563958,121.0523333
node,5205548232,0,,,14.6564242,121.0523529
node,5205548233,0,,,14.6564059,121.0524674
node,5205548234,0,,,14.6563788,121.0524487
node,5205548235,0,,,14.6564134,121.0523952
node,5205548236,0,,,14.6564405,121.0524139
node,5205548237,0,,,14.6563464,121.0524175
node,5205548238,0,,,14.6563782,121.0524394
node,5205548239,0,,,14.6563879,121.0524244
node,5205548240,0,,,14.6563561,121.0524025
node,5205548241,0,,,14.6563661,121.0524952
node,5205548242,0,,,14.656325,121.0524669
node,5205548243,0,,,14.6563415,121.0524412
node,5205548244,0,,,14.6563827,121.0524695
node,5205548245,0,,,14.6563264,121.0526064
node,5205548246,0,,,14.6562971,121.0525862
node,5205548247,0,,,14.6563352,121.0525271
node,5205548248,0,,,14.6563645,121.0525473
node,5205548249,0,,,14.6563362,121.0526771
node,5205548250,0,,,14.6563055,121.0526559
node,5205548251,0,,,14.6563313,121.052616
node,5205548252,0,,,14.656362,121.0526372
node,5205548253,0,,,14.6563656,121.0526312
node,5205548254,0,,,14.6563334,121.052609
node,5205548255,0,,,14.6563745,121.0525453
node,5205548256,0,,,14.6564067,121.0525674
node,5205548257,0,,,14.6563738,121.0527022
node,5205548258,0,,,14.6563408,121.0526788
node,5205548259,0,,,14.656394,121.0525987
node,5205548260,0,,,14.6564184,121.052542
node,5205548261,0,,,14.6563834,121.0525178
node,5205548262,0,,,14.6564106,121.0524756
node,5205548263,0,,,14.6564456,121.0524997
node,5205548264,0,,,14.6564508,121.052486
node,5205548265,0,,,14.656421,121.0524655
node,5205548266,0,,,14.6564502,121.0524202
node,5205548267,0,,,14.65648,121.0524407
node,5205548268,0,,,14.6564925,121.0524954
node,5205548269,0,,,14.6564638,121.0524756
node,5205548270,0,,,14.6564986,121.0524216
node,5205548271,0,,,14.6565274,121.0524414
node,5205548272,0,,,14.6564487,121.0525765
node,5205548273,0,,,14.656419,121.052556
node,5205548274,0,,,14.6564452,121.0525155
node,5205548275,0,,,14.6564748,121.0525359
node,5205548276,0,,,14.6564806,121.0526054
node,5205548277,0,,,14.6564508,121.0525849
node,5205548278,0,,,14.6564814,121.0525375
node,5205548279,0,,,14.6565112,121.052558
node,5205548280,0,,,14.6565247,121.052552
node,5205548281,0,,,14.6565753,121.0525909
node,5205548282,0,,,14.6566072,121.0525466
node,5205548283,0,,,14.6565566,121.0525077
node,5205548284,0,,,14.6565184,121.0524653
node,5205548285,0,,,14.6564801,121.0525297
node,5205548286,0,,,14.6565164,121.0525527
node,5205548287,0,,,14.6565546,121.0524883
node,5205548288,0,,,14.6564863,121.0526091
node,5205548289,0,,,14.656533,121.0526412
node,5205548290,0,,,14.6565637,121.0525936
node,5205548291,0,,,14.656517,121.0525614
node,5205548292,0,,,14.6559735,121.0520479
node,5205548293,0,,,14.6559553,121.0521076
node,5205548294,0,,,14.6559857,121.0521175
node,5205548295,0,,,14.6560039,121.0520578
node,5205548296,0,,,14.6559634,121.0520533
node,5205548297,0,,,14.65594,121.0521083
node,5205548298,0,,,14.6558968,121.0520887
node,5205548299,0,,,14.6559202,121.0520337
node,5205548300,0,,,14.6558288,121.0521573
node,5205548301,0,,,14.6557477,121.0521499
node,5205548302,0,,,14.6557521,121.0520981
node,5205548303,0,,,14.6558332,121.0521054
node,5205548304,0,,,14.6558064,121.0519847
node,5205548305,0,,,14.6558466,121.0520075
node,5205548306,0,,,14.6558637,121.0519753
node,5205548307,0,,,14.6558235,121.0519525
node,5205548308,0,,,14.6557486,121.0519794
node,5205548309,0,,,14.6557142,121.0520431
node,5205548310,0,,,14.6556723,121.0520189
node,5205548311,0,,,14.6557067,121.0519552
node,5205548312,0,,,14.6556283,121.0521432
node,5205548313,0,,,14.6556147,121.0521761
node,5205548314,0,,,14.6555809,121.0521611
node,5205548315,0,,,14.6555945,121.0521282
node,5205548316,0,,,14.6557154,121.0522107
node,5205548317,0,,,14.6556453,121.0521873
node,5205548318,0,,,14.6556613,121.0521363
node,5205548319,0,,,14.6557314,121.0521597
node,5205548320,0,,,14.6557718,121.0522378
node,5205548521,0,,,14.6558315,121.0522593
node,5205548522,0,,,14.6558449,121.0522194
node,5205548523,0,,,14.6557852,121.052198
node,5205548524,0,,,14.6556809,121.0522327
node,5205548525,0,,,14.6557224,121.0522502
node,5205548526,0,,,14.6557327,121.0522241
node,5205548527,0,,,14.6556912,121.0522067
node,5205548528,0,,,14.6556875,121.0523722
node,5205548529,0,,,14.6557245,121.052387
node,5205548530,0,,,14.6557385,121.0523495
node,5205548531,0,,,14.6557015,121.0523348
node,5205548532,0,,,14.6556896,121.0523844
node,5205548533,0,,,14.6556766,121.0524373
node,5205548534,0,,,14.65571,121.0524461
node,5205548535,0,,,14.655723,121.0523931
node,5205548536,0,,,14.6557206,121.0522725
node,5205548537,0,,,14.6557038,121.0523268
node,5205548538,0,,,14.6557418,121.0523394
node,5205548539,0,,,14.6557586,121.0522851
node,5205548540,0,,,14.6557002,121.0522966
node,5205548541,0,,,14.6556768,121.0523778
node,5205548542,0,,,14.6556373,121.0523656
node,5205548543,0,,,14.6556607,121.0522845
node,5205548544,0,,,14.655582,121.0524429
node,5205548545,0,,,14.6556657,121.0524616
node,5205548546,0,,,14.6556808,121.0523897
node,5205548547,0,,,14.6555971,121.052371
node,5205548548,0,,,14.6565345,121.05214
node,5205548549,0,,,14.6565818,121.0521534
node,5205548550,0,,,14.6565906,121.0521202
node,5205548551,0,,,14.6565433,121.0521068
node,5205548552,0,,,14.6562811,121.0524466
node,5205548553,0,,,14.6562405,121.0525113
node,5205548554,0,,,14.6562698,121.0525309
node,5205548555,0,,,14.6563104,121.0524662
node,5205548556,0,,,14.6563175,121.052468
node,5205548557,0,,,14.6562844,121.052517
node,5205548558,0,,,14.6563172,121.0525406
node,5205548559,0,,,14.6563503,121.0524917
node,5205548560,0,,,14.6563141,121.0525481
node,5205548561,0,,,14.6562921,121.0525803
node,5205548562,0,,,14.6562608,121.0525574
node,5205548563,0,,,14.6562828,121.0525252
node,5205548564,0,,,14.6562669,121.0525355
node,5205548565,0,,,14.6562364,121.0525905
node,5205548566,0,,,14.6562089,121.0525741
node,5205548567,0,,,14.6562393,121.0525192
node,5205548568,0,,,14.6562026,121.0524757
node,5205548569,0,,,14.6562408,121.0524999
node,5205548570,0,,,14.6562698,121.0524508
node,5205548571,0,,,14.6562316,121.0524266
node,5205548572,0,,,14.6561601,121.0525488
node,5205548573,0,,,14.6562022,121.052573
node,5205548574,0,,,14.6562393,121.0525037
node,5205548575,0,,,14.6561972,121.0524796
node,5205548576,0,,,14.6561034,121.0525703
node,5205548577,0,,,14.656067,121.0526454
node,5205548578,0,,,14.6559954,121.0526083
node,5205548579,0,,,14.6560317,121.0525332
node,5205548580,0,,,14.656427,121.0526221
node,5205548581,0,,,14.6564962,121.0526711
node,5205548582,0,,,14.6565165,121.0526405
node,5205548583,0,,,14.6564473,121.0525914
node,5205548584,0,,,14.6564205,121.0526398
node,5205548585,0,,,14.6563784,121.0527078
node,5205548586,0,,,14.6564074,121.052727
node,5205548587,0,,,14.6564495,121.052659
node,5205548588,0,,,14.6563359,121.052752
node,5205548589,0,,,14.6564229,121.0528123
node,5205548590,0,,,14.6564482,121.0527733
node,5205548591,0,,,14.6563613,121.0527129
node,5205548592,0,,,14.656436,121.0526919
node,5205548593,0,,,14.656484,121.0527214
node,5205548594,0,,,14.6565066,121.0526821
node,5205548595,0,,,14.6564586,121.0526526
node,5205548596,0,,,14.6565555,121.0524985
node,5205548597,0,,,14.6566152,121.0525374
node,5205548598,0,,,14.656639,121.0524984
node,5205548599,0,,,14.6565793,121.0524595
node,5205548600,0,,,14.6566168,121.0524054
node,5205548601,0,,,14.6565688,121.052392
node,5205548602,0,,,14.6565806,121.0523468
node,5205548603,0,,,14.6566286,121.0523602
node,5205548604,0,,,14.6565668,121.0519033
node,5205548605,0,,,14.6565934,121.0519275
node,5205548606,0,,,14.6566091,121.051909
node,5205548607,0,,,14.6565825,121.0518848
node,5205548608,0,,,14.6566342,121.0518618
node,5205548609,0,,,14.6566121,121.0519
node,5205548610,0,,,14.6566364,121.051915
node,5205548611,0,,,14.6566584,121.0518768
node,5205548612,0,,,14.6566074,121.0519481
node,5205548613,0,,,14.6565776,121.0520178
node,5205548614,0,,,14.656624,121.052039
node,5205548615,0,,,14.6566539,121.0519693
node,5205548616,0,,,14.6565661,121.051931
node,5205548617,0,,,14.6565408,121.0519786
node,5205548618,0,,,14.6565786,121.0520001
node,5205548619,0,,,14.6566039,121.0519525
node,5205548620,0,,,14.6565361,121.0518945
node,5205548821,0,,,14.6565154,121.0519334
node,5205548822,0,,,14.6565501,121.0519532
node,5205548823,0,,,14.6565708,121.0519143
node,5205548824,0,,,14.6565227,121.0518274
node,5205548825,0,,,14.6565006,121.0518576
node,5205548826,0,,,14.6564625,121.0518278
node,5205548827,0,,,14.6564846,121.0517976
node,5205548828,0,,,14.6564352,121.0517517
node,5205548829,0,,,14.6564144,121.0517919
node,5205548830,0,,,14.6563756,121.0517705
node,5205548831,0,,,14.6563963,121.0517303
node,5205548832,0,,,14.6563703,121.051777
node,5205548833,0,,,14.6563505,121.0518072
